"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001266, 1, 0.001266, N='36',c_0='1',p_c='0.9217514452885498',p_m='0.8967387430724463'
0.009713, 35.000000, 0.018732, 1, 0.009019, N='36',c_0='1',p_c='0.9217514452885498',p_m='0.8967387430724463'
0.060473, 66.500000, 0.078358, 2, 0.017885, N='24',c_0='1',p_c='0.06397391667852197',p_m='0.24971044229709402'
0.084472, 51.500000, 0.109108, 3, 0.024636, N='43',c_0='2',p_c='0.05251417850018851',p_m='0.14853518781361988'
0.162780, 33.000000, 0.206230, 4, 0.043451, N='6',c_0='1',p_c='0.9645536172703704',p_m='0.36961032492871815'
0.425995, 26.000000, 0.547032, 5, 0.121037, N='23',c_0='1',p_c='0.16923843115454332',p_m='0.27864639528882645'
0.788347, 1.500000, 1.002305, 6, 0.213959, N='5',c_0='2',p_c='0.3171190025079399',p_m='0.9302296653362466'
8.426640, 126.480000, 14.527655, 7, 6.101015, N='41',c_0='2',p_c='0.2203210318522597',p_m='0.8037061231161117'
67.542847, 123.453300, 598.400242, 8, 530.857395, N='1',c_0='1',p_c='0.676132706079785',p_m='0.788855835852402'
97.156909, 117.973300, 1234.847012, 9, 1137.690102, N='1',c_0='1',p_c='0.6645036294601449',p_m='0.7769120878429437'
